ID,translation 1,translation 2,PoS,ar_hum,ar_txt,cy_hum,cy_txt,en_hum,en_txt,es_hum,es_txt,et_hum,et_txt,fi_hum,fi_txt,fr_hum,fr_txt,he_hum,he_txt,pl_hum,pl_txt,ru_hum,ru_txt,sw_hum,sw_txt,zh_hum,zh_txt
1572,crash,smash,verbs,2.6,0.3078559339046478,4.9,0.14407256245613098,2.384615385,0.3751504421234131,0.7,-0.05934438481926918,1.7,0.3143344223499298,0.9,0.35711368918418884,5.4,0.491782546043396,5.1,0.4764023721218109,3.6,0.7131356596946716,4.9,0.4259204566478729,2,0.1461765468120575,1.363636364,0.4173754155635834
1573,think,inquire,verbs,2.2,0.34391579031944275,1.1,0.3345848619937897,1,0.3384643793106079,0.7,0.38609400391578674,0.8,0.3561943769454956,0.6,0.518686830997467,1.2,0.35583093762397766,1.2,0.4903682470321655,0.4,0.2966291606426239,0.7,0.5948835611343384,0.4,0.1905335932970047,0.181818182,0.1439088135957718
1574,leave,join,verbs,1.1,0.4608370363712311,0.1,0.39116987586021423,0.076923077,0.5384538769721985,0.5,0.3852638602256775,0.3,0.4530560076236725,0.1,0.4405513107776642,2.2,0.3825016915798187,1,0.5267950892448425,0,0.2373252809047699,0,0.46049758791923523,0,0.1768728494644165,0.363636364,0.33488404750823975
1575,divide,unite,verbs,1.2,0.03390730917453766,0.1,0.2768782675266266,0.076923077,0.5396221876144409,0.2,0.5662668943405151,1.1,0.22718627750873566,0.6,0.6116383671760559,1.9,0.5732300281524658,1,0.561629056930542,0,0.7078423500061035,0.1,0.6597911715507507,0.3,0.2580462098121643,0.363636364,0.22617796063423157
1576,remind,sell,verbs,0.3,0.3033887445926666,0,0.10200701653957367,0,0.2604059875011444,0,0.22847262024879456,0,0.1499297320842743,0,0.3468185067176819,0.4,0.3292119801044464,0,0.34990769624710083,0,0.44263169169425964,0.1,0.3753996193408966,0,0.09488427639007568,0,0.0962127298116684
1577,retreat,leave,verbs,2.9,0.4459182322025299,2.9,0.2354421317577362,2.923076923,0.3207070827484131,2.9,0.35205191373825073,2.3,0.5192698836326599,3.1,0.5255299806594849,4.9,0.2938009202480316,3.4,0.43106409907341003,3.4,0.33629122376441956,2.6,0.547152578830719,0.3,0.2230217456817627,3.454545455,0.40975621342658997
1578,leave,wait,verbs,0.8,0.5057586431503296,0,0.20297951996326447,0,0.4876177906990051,0.4,0.3024525046348572,0.2,0.21518544852733612,0.3,0.4649434983730316,1.3,0.5090270042419434,0.4,0.36836329102516174,0,0.3847771883010864,0.2,0.3431696593761444,0,0.27662813663482666,0.363636364,0.32961487770080566
1579,drink,raise,verbs,0.4,0.3600655198097229,0,0.11938066780567169,0,0.22435028851032257,0,0.11710666120052338,0.8,0.21427400410175323,0,0.36185795068740845,0.1,0.3519126772880554,0,0.36004889011383057,0.2,0.41542989015579224,0,0.4054057002067566,0,0.057534847408533096,0,0.2837546467781067
1580,know,believe,verbs,2.2,0.5118460655212402,1.9,0.449465811252594,2,0.7427735328674316,0.9,0.3092503249645233,1.9,0.32180291414260864,1.7,0.5384998321533203,3.1,0.4942299723625183,0.9,0.47775745391845703,0.1,0.5202479362487793,0.5,0.43650132417678833,0.8,0.18216682970523834,0.909090909,0.6890397071838379
1581,get,buy,verbs,2.6,0.43846744298934937,0.8,0.10668529570102692,1.769230769,0.5496739149093628,3,0.40855756402015686,2,0.3674238324165344,1.1,0.6192725896835327,1.7,0.4951893985271454,1.2,0.5522683262825012,0.2,0.4497221112251282,3.8,0.8086945414543152,0.3,0.26572099328041077,0.818181818,0.27869781851768494
1582,put,hang,verbs,2.7,0.41639670729637146,0.2,0.19896991550922394,0.769230769,0.525894045829773,2,0.5129129886627197,1.6,0.3859049379825592,0.1,0.37093865871429443,1,0.4351431131362915,1.1,0.3465089499950409,0.3,0.35902833938598633,0.5,0.5005814433097839,0.1,0.18271465599536896,0.909090909,0.3680398166179657
1583,argue,prove,verbs,2.1,0.3333793580532074,0,0.14046819508075714,1.846153846,0.5951551198959351,0.6,0.427767276763916,2.1,0.3172276020050049,0.5,0.44684576988220215,2.6,0.3703514635562897,1.7,0.4255134165287018,4.2,0.5906254649162292,3.7,0.5826994776725769,0,0.14080429077148438,1.727272727,0.3496963381767273
1584,judge,decide,verbs,3.2,0.3835488259792328,2.8,0.29333341121673584,3.384615385,0.4426039755344391,2.8,0.4443686008453369,2.5,0.13699832558631897,1.7,0.4191705584526062,4.2,0.6626526713371277,1.9,0.5363653302192688,1.5,0.4991605877876282,1.3,0.3995191752910614,2.6,0.21329782903194427,3,0.5687829852104187
1585,push,pull,verbs,1.5,0.5188350081443787,0.1,0.32099995017051697,0.076923077,0.7430362105369568,1.9,0.5713393092155457,0.6,0.3862442970275879,0.5,0.7144119143486023,2.4,0.5552018284797668,1,0.6204726099967957,0.5,0.7134880423545837,0.6,0.67988121509552,1,0.29057541489601135,0.454545455,0.40684983134269714
1586,debate,argue,verbs,4.3,0.40924927592277527,3.2,0.49248582124710083,4.769230769,0.478688508272171,3.5,0.32525354623794556,2.5,0.5508982539176941,4.4,0.6616448760032654,5,0.6260983347892761,2.8,0.5368497967720032,3.7,0.5393946766853333,2.3,0.6626904606819153,0.6,0.13918852806091309,3.181818182,0.6737861633300781
1587,attend,argue,verbs,0.3,0.239393413066864,0,0.12606024742126465,0,0.2792227566242218,0.2,0.4050029516220093,0.2,0.2615152895450592,0.3,0.30321285128593445,1.1,0.3921876549720764,2,0.3524264693260193,0,0.305841863155365,0,0.22803480923175812,0,0.10251914709806442,0.181818182,0.21065153181552887
1588,please,entertain,verbs,2.4,0.27416226267814636,2,0.29945841431617737,1.769230769,0.23870399594306946,1.6,0.4093458950519562,2.4,0.6090959310531616,2.4,0.6158365607261658,1.3,0.5023261904716492,0.6,0.3972720801830292,2.3,0.5706250071525574,0.6,0.4774002432823181,0,0.16892801225185394,0.727272727,0.0
1589,promote,advance,verbs,1.7,0.4138719141483307,2,0.15851739048957825,2.384615385,0.3370612859725952,2.4,0.31945013999938965,3,0.5265044569969177,2.1,0.45126888155937195,2.6,0.42868658900260925,2.1,0.479221910238266,3.5,0.36425134539604187,1.3,0.7117421627044678,0,0.11355391889810562,1.727272727,0.36948350071907043
1590,expand,grow,verbs,3.4,0.4136040508747101,4.3,0.25874093174934387,5,0.5440306663513184,4.9,0.46541985869407654,3.3,0.2593281865119934,3.5,0.4398108124732971,4.5,0.6311095356941223,4.4,0.5524646043777466,3.6,0.3430817127227783,3,0.6348485350608826,0.5,0.16358400881290436,2,0.3483606278896332
1591,make,earn,verbs,0.5,0.4256172180175781,0,0.2700079679489136,2.692307692,0.4061078727245331,0.5,0.3295997977256775,0.7,0.14122274518013,0.2,0.32406216859817505,0.6,0.5552093982696533,5.6,0.4755491614341736,0.9,0.5366489291191101,3.6,0.5607675313949585,0.4,0.26033511757850647,0.363636364,0.3932701647281647
1592,remember,think,verbs,2.2,0.5546976327896118,0.8,0.39701178669929504,0.846153846,0.677903413772583,1.7,0.17553016543388367,1.9,0.2349652200937271,1,0.6527387499809265,3.3,0.3199805021286011,1.7,0.5973338484764099,0.6,0.6227927803993225,0.7,0.6326870322227478,1.7,0.19324825704097748,0.363636364,0.35432785749435425
1593,accuse,lie,verbs,2.2,0.2431405484676361,0.6,0.13549160957336426,0.153846154,0.3918777406215668,0.5,0.4712338149547577,0.5,0.29267948865890503,0.1,0.3405764400959015,1,0.5737113356590271,0.8,0.37281790375709534,0,0.4854756295681,0.2,0.5136499404907227,0,0.20807908475399017,0.272727273,0.3665359616279602
1594,organize,become,verbs,0.3,0.25324246287345886,0,0.054978035390377045,0,0.2500290870666504,0.2,0.15392494201660156,0.7,0.23348340392112732,0,0.36622628569602966,0.3,0.36441364884376526,1.1,0.4597632586956024,0.1,0.18527212738990784,0.3,0.38358813524246216,0.2,0.23478004336357117,0,0.3935163617134094
1595,do,happen,verbs,3.3,0.5524662733078003,0.7,0.3580271005630493,0.692307692,0.46771177649497986,0.6,0.4366731643676758,0.9,0.33711257576942444,1.4,0.5989732146263123,1.8,0.3858067989349365,1.3,0.5020790100097656,0.5,0.3233847916126251,1.9,0.5112279057502747,0.3,0.3047806918621063,0,0.3347969055175781
1596,squeeze,hug,verbs,1.7,0.3167394697666168,2.1,0.07772376388311386,1.846153846,0.41754254698753357,0.9,0.27715805172920227,1.4,0.25712794065475464,1.5,0.45562031865119934,3.5,0.40394753217697144,1,0.3486635386943817,3.7,0.5421161651611328,0,0.35939598083496094,0.2,0.20300938189029694,0.454545455,0.36005765199661255
1597,accomplish,become,verbs,0.9,0.4042796194553375,0.8,0.004329900722950697,0.076923077,0.3127833902835846,0.2,0.30123215913772583,1,0.25650936365127563,0.4,0.4752369821071625,2.1,0.4028424322605133,0.3,0.38332614302635193,2,0.2486443668603897,0.9,0.3703180253505707,0.6,0.22597400844097137,0.727272727,0.40794211626052856
1598,please,plead,verbs,0.8,0.23598559200763702,0,0.15372517704963684,0.615384615,0.40738365054130554,0.7,0.17066006362438202,0.2,0.1474156677722931,0.5,0.28963151574134827,0.3,0.3401256203651428,0.6,0.414508581161499,0,0.3827468156814575,1,0.33732491731643677,0.4,0.28073200583457947,2.272727273,0.09796196222305298
1599,assault,aggravate,verbs,1.7,0.3682846128940582,0.2,0.20717467367649078,0.846153846,0.2310110479593277,1,0.2644060254096985,1.3,0.0650455579161644,0.4,0.17535534501075745,1.3,0.4384775161743164,0.9,0.4314553737640381,0.9,0.4752609431743622,0,0.4478791654109955,0,0.14919829368591309,0.363636364,0.36238449811935425
1600,pursue,persuade,verbs,1.5,0.3994000256061554,0.4,0.15733709931373596,0.076923077,0.40811195969581604,0.4,0.41864630579948425,0.3,0.3388839066028595,0.7,0.48486873507499695,0.7,0.4128863513469696,0.5,0.3233254849910736,1.9,0.5517982244491577,1.1,0.5051108002662659,0.6,0.14155365526676178,0.181818182,0.28123366832733154
1601,crack,break,verbs,3.1,0.2699420154094696,2.6,0.3148581385612488,2.846153846,0.5083293318748474,2.4,0.4359087646007538,1.8,0.2406649887561798,4.3,0.6243849396705627,3.9,0.6430033445358276,3.6,0.4612734913825989,3.2,0.24035774171352386,1.4,0.3789485991001129,0,-0.05447740852832794,2,0.23627996444702148
1602,learn,evaluate,verbs,0.5,0.3531942069530487,0.6,0.3223441243171692,0.538461538,0.4845968782901764,0.9,0.29947763681411743,0.9,0.3436620533466339,0.9,0.3907707631587982,1.3,0.5126054286956787,0.6,0.29740044474601746,1.7,0.20948342978954315,2.2,0.5646279454231262,0.8,0.09645374864339828,0.545454545,0.4224820137023926
1603,verify,justify,verbs,1.3,0.4229855239391327,0.6,0.22684650123119354,1,0.38108763098716736,1.8,0.339165061712265,1.5,0.3175862729549408,1.7,0.5842922925949097,2.8,0.4909485876560211,2.5,0.3738205134868622,1.7,0.5408937335014343,3.1,0.6676288843154907,0.3,0.1995290368795395,0.363636364,0.2298506796360016
1604,avoid,deny,verbs,2.1,0.32615628838539124,1.8,0.1936257779598236,0.384615385,0.38969308137893677,1,0.2742329239845276,2.5,0.3333123028278351,0.9,0.47802141308784485,1.1,0.35147911310195923,1.2,0.3174882233142853,0.4,0.47226908802986145,0.2,0.3158166706562042,1.7,0.2746967375278473,0.545454545,0.3767140805721283
1605,attack,hurt,verbs,2.2,0.3136555850505829,3.1,0.2605312764644623,2.538461538,0.36452460289001465,2.6,0.5292435884475708,2.5,0.04219822958111763,0.3,0.2581426799297333,2.5,0.29890966415405273,3,0.5346598625183105,2.3,0.5990017056465149,0.7,0.3115396201610565,0.6,0.04280783236026764,3.090909091,0.6210907101631165
1606,perceive,hear,verbs,0.7,0.33554160594940186,0.3,0.17650091648101807,1.384615385,0.43215280771255493,1.9,0.36385542154312134,2.1,0.4700120985507965,2.2,0.5308096408843994,4,0.5546347498893738,1.6,0.38727205991744995,0.3,0.4156145453453064,1.8,0.5643795132637024,0.5,0.16132934391498566,1.272727273,0.37400275468826294
1607,release,press,verbs,1,0.3537435829639435,0.1,0.23189522325992584,0,0.5025808811187744,0.2,0.27948445081710815,0.4,0.25214865803718567,0,0.44057124853134155,0.4,0.4432910680770874,0.9,0.4247312843799591,0,0.42386433482170105,0,0.3690069019794464,0,0.22262786328792572,0,0.26808103919029236
1608,accept,forgive,verbs,2,0.2590799331665039,1,0.22118644416332245,1,0.4881421625614166,2.6,0.4506065249443054,2.5,0.3896242380142212,1.5,0.48373422026634216,2.1,0.5827527046203613,1.5,0.35177406668663025,2.4,0.5420297980308533,1.3,0.44517308473587036,0.5,0.15745806694030762,2.545454545,0.3111175000667572
1609,give,steal,verbs,0.7,0.33555278182029724,0.1,0.35362255573272705,0.076923077,0.4889293611049652,0.1,0.3771553933620453,0.3,0.17910873889923096,0.3,0.4832474887371063,1.4,0.45120969414711,0.8,0.4295670986175537,0,0.3562036454677582,0,0.46839362382888794,0,0.09758196026086807,0.363636364,0.20120230317115784
1610,appear,attend,verbs,2.1,0.39253804087638855,0.7,0.21867646276950836,0.538461538,0.33767592906951904,2.7,0.2184780389070511,1.2,0.31639525294303894,0.4,0.34473419189453125,1.5,0.3454446494579315,4,0.4659520387649536,1.2,0.21667243540287018,1.1,0.5291692614555359,3.6,0.08199214190244675,3.090909091,0.2989494204521179
1611,teach,educate,verbs,4.7,0.22534532845020294,3.7,0.267123281955719,5.538461538,0.6359408497810364,5.1,0.6116420030593872,4.8,0.35425618290901184,4.2,0.6918774247169495,4.9,0.6265578866004944,4.1,0.5421620607376099,5.3,0.32311829924583435,2.7,0.6615661978721619,5.3,0.2845747172832489,4.181818182,0.4135185182094574
1612,stumble,fall,verbs,4.4,0.25997427105903625,4.7,0.25623732805252075,3.230769231,0.46725988388061523,3.8,0.562294065952301,2.3,0.3374987542629242,3.3,0.6026619076728821,4.6,0.5667128562927246,4.4,0.5412043929100037,2,0.2801051139831543,1.1,0.5616098642349243,1.9,0.16624553501605988,3,0.645156741142273
1613,speak,acknowledge,verbs,3.1,0.41066181659698486,0.2,0.1646992266178131,0.538461538,0.47898930311203003,0.8,0.3567678928375244,1.5,0.20193400979042053,1.4,0.44692808389663696,0.5,0.5758824944496155,0.8,0.393839567899704,0.5,0.4812227785587311,0.8,0.5270867347717285,0.2,0.09031146764755249,0.545454545,0.3768623173236847
1614,shiver,freeze,verbs,3.5,0.31829729676246643,1.7,0.18721771240234375,1.076923077,0.3541021943092346,0.9,0.08576405793428421,1.9,0.2731117010116577,0.7,0.2995552122592926,3.6,0.5298405885696411,1.8,0.36615732312202454,0.6,0.4286494851112366,1.4,0.519037663936615,0.1,0.2726932168006897,0.272727273,0.35303136706352234
1615,receive,accept,verbs,1.1,0.3728487491607666,4.1,0.32372382283210754,1.769230769,0.5283857583999634,2.6,0.37178391218185425,3.1,0.06886058300733566,0.9,0.5582830309867859,3,0.5563746690750122,3.1,0.4912113547325134,1.8,0.4353845417499542,2.9,0.5620210766792297,2.5,0.2569252848625183,0.909090909,0.5287202000617981
1616,evacuate,determine,verbs,0.5,0.18011480569839478,0,0.17478002607822418,0,0.2567698061466217,0.7,0.13601583242416382,0.1,0.3761201798915863,0.1,0.35577118396759033,0.4,0.34904810786247253,0.2,0.4086991250514984,0,0.336293488740921,0.2,0.3171738386154175,0,0.08058828860521317,0,0.298295259475708
1617,wear,erode,verbs,0.2,0.2169312685728073,2.7,0.05407274141907692,3.846153846,0.27057984471321106,0,0.12634509801864624,1.2,0.24596647918224335,0,0.18653108179569244,0.3,0.26056748628616333,0.5,0.2537022531032562,0,0.3481675386428833,0,0.32914310693740845,0,0.08328047394752502,0.272727273,0.14477331936359406
1618,kill,defend,verbs,0.8,0.4407220780849457,0.6,0.21697351336479187,0.307692308,0.47595471143722534,0.4,0.4456351399421692,0.6,0.38087067008018494,0.4,0.4673770070075989,1.3,0.5436972379684448,0.8,0.4953736662864685,0.3,0.5102240443229675,0,0.5982770323753357,0.1,0.11253535002470016,0.363636364,0.20193831622600555
1619,lift,raise,verbs,2,0.3857053220272064,3.9,0.22684955596923828,5.153846154,0.4713394045829773,0.9,0.30497345328330994,2.2,0.47532665729522705,4.4,0.7334920763969421,5.3,0.5525445938110352,0.8,0.24317552149295807,2.5,0.4738515019416809,2.3,0.6826147437095642,3.9,0.35659101605415344,3.545454545,0.2249479740858078
1620,gamble,bet,verbs,4.9,0.4869162440299988,5.8,0.2827877998352051,5.230769231,0.5344282388687134,2.7,0.3384222984313965,2.6,0.14560344815254211,3.1,0.23545651137828827,5.5,0.5129570960998535,2.8,0.3308349549770355,2.6,0.22707217931747437,2.5,0.21162885427474976,0,0.14477962255477905,4.454545455,0.5888516902923584
1621,keep,borrow,verbs,1.3,0.3447861969470978,0.2,0.16810289025306702,0.230769231,0.2365601360797882,0.2,0.03885653614997864,0.5,0.2643129229545593,0.4,0.45080116391181946,1.9,0.3946058452129364,1.1,0.24532392621040344,0,0.34350672364234924,0.2,0.4356636703014374,0.1,0.22166572511196136,0,0.23134735226631165
1622,save,protect,verbs,3.3,0.3902254104614258,2.6,0.21476353704929352,2.846153846,0.5339115858078003,2.7,0.4654880464076996,2.1,0.3934495449066162,1.6,0.5122518539428711,3.7,0.6252604722976685,2.5,0.6067017912864685,3.3,0.6726138591766357,1.1,0.5504737496376038,1,0.17049328982830048,2.454545455,0.3170505464076996
1623,lose,get,verbs,1.1,0.4799507260322571,0.1,0.4115632176399231,0,0.5493044257164001,0.2,0.340241938829422,0.2,0.19408255815505981,0.1,0.4288707971572876,1.4,0.46125689148902893,0.8,0.3985978066921234,0,0.4683922529220581,0,0.46638911962509155,0.2,0.1584816873073578,0.363636364,0.4896702170372009
1624,greet,meet,verbs,0.8,0.29846784472465515,1.1,0.26368123292922974,1.923076923,0.5794851183891296,0.4,0.44585537910461426,1.7,0.3425086736679077,1.8,0.570190966129303,2.5,0.5117552280426025,0.8,0.32678699493408203,0.8,0.44545984268188477,2,0.5970519781112671,0.9,0.2708211839199066,0.545454545,0.2831559181213379
1625,sing,float,verbs,0.1,0.21712501347064972,0,0.16701655089855194,0,0.3271762430667877,0,0.07901616394519806,0,0.08046077936887741,0,0.33026525378227234,0.2,0.383317768573761,0.4,0.17704828083515167,0,0.2544522285461426,0.1,0.49132010340690613,0,0.17509812116622925,0,0.03662661835551262
1626,assist,aid,verbs,5.5,0.19545294344425201,5.8,0.4643821716308594,5.307692308,0.5945647358894348,4.2,0.3852676451206207,4.5,0.3548045754432678,4.4,0.5638110637664795,5.6,0.5442721843719482,5.9,0.8738511204719543,4.8,0.5084664821624756,4.7,0.5842330455780029,4.9,0.26953747868537903,3.636363636,0.3578755557537079
1627,say,verify,verbs,0.8,0.17592456936836243,0.3,0.28694066405296326,0.692307692,0.44038379192352295,0.8,0.22887076437473297,2,0.28772133588790894,1,0.5033112168312073,1,0.5116461515426636,0.8,0.3340105712413788,0.5,0.3888840079307556,0.6,0.4231884181499481,0.1,0.14574280381202698,0,0.22356142103672028
1628,promise,swear,verbs,1.7,0.33080029487609863,0,0.21913370490074158,4.846153846,0.4666857123374939,5.3,0.5853760242462158,3.3,0.16811592876911163,4.8,0.512078046798706,5.4,0.6423890590667725,5,0.2928190231323242,4.5,0.5083768367767334,3,0.5334821343421936,4.3,0.10913911461830139,3.909090909,0.5734651684761047
1629,snap,crunch,verbs,1.5,0.3754950761795044,1.4,0.4510146975517273,1.307692308,0.3771231472492218,2.2,0.4676939845085144,1.3,0.2593781352043152,1.2,0.2634870409965515,3.8,0.4867745041847229,0.2,0.28821292519569397,0.9,0.46681588888168335,1.9,0.5010588765144348,0.3,0.16894860565662384,2,0.42367982864379883
1630,stir,mix,verbs,4.1,0.29215776920318604,3,0.22307661175727844,3.615384615,0.45599883794784546,3.1,0.2794814705848694,1.6,0.4699503183364868,4.9,0.5397536754608154,4.8,0.6652075052261353,5.3,0.516198992729187,3.6,0.674173891544342,1.4,0.28812503814697266,5,0.3368418216705322,3.545454545,0.39059731364250183
1631,descend,retreat,verbs,1.6,0.5890379548072815,0.6,0.10660114139318466,1.538461538,0.3160477876663208,0.9,0.3828587234020233,1.1,0.39568132162094116,1,0.5444591641426086,0.6,0.3279242515563965,3.5,0.4529167413711548,1.5,0.23425957560539246,0.4,0.5270211100578308,0,0.03141844645142555,0.090909091,0.4782063961029053
1632,arrive,come,verbs,3.5,0.46368733048439026,1.4,0.3995848596096039,2.307692308,0.6374953389167786,1.9,0.30528387427330017,4,0.5759056210517883,5.1,0.6555036306381226,5,0.6218806505203247,5.1,0.641951322555542,4.5,0.4412439465522766,3.1,0.6125539541244507,3.3,0.2543564438819885,2.818181818,0.36273905634880066
1633,declare,announce,verbs,3.5,0.2973881661891937,4.8,0.28556281328201294,5.153846154,0.5806457996368408,4.1,0.4665089547634125,4,0.283459335565567,4.4,0.5815423130989075,5.7,0.507104218006134,4.3,0.5517021417617798,5.1,0.5771745443344116,4.8,0.6817471385002136,0.2,0.2232382446527481,4.181818182,0.29319506883621216
1634,walk,stand,verbs,1.1,0.4877188801765442,0.9,0.27070367336273193,0.384615385,0.4862268269062042,0.2,0.25994673371315,0.5,0.3372715711593628,0.7,0.5507851839065552,2.6,0.5513017177581787,1.3,0.37939536571502686,0,0.22820286452770233,0.2,0.5528677105903625,0.1,0.19087441265583038,0.363636364,0.4067356586456299
